url,heading,first_paragraph,outgoing_links,image_urls
https://crawler-test.com/,Crawler Test Site,,https://crawler-test.com/ | https://crawler-test.com/mobile/separate_desktop | https://crawler-test.com/mobile/desktop_with_AMP_as_mobile | https://crawler-test.com/mobile/separate_desktop_with_different_h1 | https://crawler-test.com/mobile/separate_desktop_with_different_title | https://crawler-test.com/mobile/separate_desktop_with_different_wordcount | https://crawler-test.com/mobile/separate_desktop_with_different_links_in | https://crawler-test.com/mobile/separate_desktop_with_different_links_out | https://crawler-test.com/mobile/separate_desktop_with_mobile_not_subdomain | https://crawler-test.com/mobile/desktop_with_self_canonical_mobile_and_amp | https://crawler-test.com/mobile/separate_mobile_with_mobile_not_subdomain | https://crawler-test.com/mobile/dynamic | https://crawler-test.com/mobile/responsive | https://crawler-test.com/mobile/no_mobile_configuration | https://crawler-test.com/mobile/other_desktop_that_links_to_the_same_mobile_pages | https://crawler-test.com/mobile/amp_with_separate_mobile | https://crawler-test.com/mobile/responsive_with_amp | https://crawler-test.com/mobile/amp_with_responsive | https://crawler-test.com/mobile/no_mobile_with_amp | https://crawler-test.com/mobile/amp_with_no_mobile | https://crawler-test.com/mobile/amp_no_references | https://crawler-test.com/mobile/amp_as_desktop_amp_and_mobile | https://crawler-test.com/mobile/separate_amp_with_self_canonical | https://crawler-test.com/mobile/separate_desktop_irregular_media | https://crawler-test.com/mobile/separate_desktop_response_header_alt | https://crawler-test.com/description_tags/description_with_whitespace | https://crawler-test.com/description_tags/missing_description | https://crawler-test.com/description_tags/no_description_nosnippet | https://crawler-test.com/description_tags/duplicate_description | https://crawler-test.com/description_tags/duplicate_description/foo | https://crawler-test.com/description_tags/duplicate_description_and_noindex | https://crawler-test.com/description_tags/duplicate_description_and_noindex/foo | https://crawler-test.com/description_tags/description_over_max | https://crawler-test.com/description_tags/short_meta_description | https://crawler-test.com/description_tags/description_http_equiv | https://crawler-test.com/encoding/page_titles_character_encoded | https://crawler-test.com/encoding/url_with_foreign_characters/בלהבלה | https://crawler-test.com/encoding/url_with_foreign_characters/すべての単語が高校程度の辞書に載っている | https://crawler-test.com/encoding/url_with_foreign_characters/pchnąć-w-tę-łódź-jeża-lub-ośm-skrzyń-fig | https://crawler-test.com/encoding/url_with_foreign_characters/Шеф-взъярён-тчк-щипцы-с-эхом-гудбай-Жюль | https://crawler-test.com/encoding/url_with_foreign_characters/Zwölf-große-Boxkämpfer-jagen-Viktor-quer-über-den-Sylter-Deich | https://crawler-test.com/encoding/url_with_foreign_characters/Fabio-me-exige-sin-tapujos-que-añada-cerveza-al-whisky | https://crawler-test.com/encoding/url_with_foreign_characters/﴿محمد-رسول-الله-والذين-معه-أشداء | https://crawler-test.com/encoding/url_with_foreign_characters/γράμματα-του-ισπανικού-αλφαβήτου-καθώς | https://crawler-test.com/encoding/url_with_foreign_characters/asød-æada-ådjghf-gägfd-asödsads | https://crawler-test.com/encoding/double_encoded_url/Zw%25C3%25B6lf-gro%25C3%259Fe-Boxk%25C3%25A4mpfer-jagen-Viktor-quer-%25C3%25BCber-den-Sylter-Deich | https://crawler-test.com/encoding/inconsistent_character_encoding | http://www.søkbar.no | https://crawler-test.com/encoding/url/encoded_hashbang%23abc | https://crawler-test.com/titles/title_with_whitespace | https://crawler-test.com/titles/empty_title | https://crawler-test.com/titles/missing_title | https://crawler-test.com/titles/duplicate_title | https://crawler-test.com/titles/duplicate_title/foo | https://crawler-test.com/titles/duplicate_title/foo | https://crawler-test.com/titles/duplicate_title/bar | https://crawler-test.com/titles/duplicate_title/baz | https://crawler-test.com/titles/duplicate_title_and_noindex/bat | https://crawler-test.com/titles/duplicate_title_and_noindex/bak | https://crawler-test.com/titles/title_over_max | https://crawler-test.com/titles/title_warning | https://crawler-test.com/titles/page_title_length_n | https://crawler-test.com/titles/page_title_width_n | https://crawler-test.com/titles/page_title_leading_trailing_spaces | https://crawler-test.com/titles/double_triple_quadruple_spaces | https://crawler-test.com/titles/svg_title | https://crawler-test.com/titles/forced_double_triple_quadruple_spaces | https://crawler-test.com/robots_protocol/robots_excluded | https://crawler-test.com/robots_protocol/deepcrawl_excluded | https://crawler-test.com/robots_protocol/robots_excluded_duplicate_description | https://crawler-test.com/robots_protocol/robots_excluded_meta_noindex | https://crawler-test.com/robots_protocol/deepcrawl_ua_disallow/foo | https://crawler-test.com/robots_protocol/user_excluded | https://crawler-test.com/robots_protocol/meta_nofollow | https://crawler-test.com/robots_protocol/meta_noarchive | https://crawler-test.com/robots_protocol/meta_noindex | https://crawler-test.com/robots_protocol/meta_noindex_uppercase | https://crawler-test.com/robots_protocol/x_robots_tag_noindex | https://crawler-test.com/robots_protocol/page_allowed_with_robots | https://crawler-test.com/robots_protocol/robots_noindexed | https://crawler-test.com/robots_protocol/robots_noindex_conflict | https://crawler-test.com/robots_protocol/robots_excluded_blank_line | https://crawler-test.com/robots_protocol/robots_noindexed_and_robots_disallowed | https://crawler-test.com/robots_protocol/allowed_same_length | https://crawler-test.com/robots_protocol/allowed_shorter | https://crawler-test.com/robots_protocol/allowed_longer | https://crawler-test.com/robots_protocol/meta_robots_and_x_robots_conflict | https://crawler-test.com/robots_protocol/robots_meta_none | https://crawler-test.com/robots_protocol/robots_meta_noodp_noydir_none_noindex | https://crawler-test.com/robots_protocol/robots_meta_multiple_tags_noindex_nofollow | https://crawler-test.com/robots_protocol/x_robots_multiple_directives | https://crawler-test.com/robots_protocol/multiple_robots_directive_meta_tag | https://crawler-test.com/robots_protocol/multiple_googlebot_directive_meta_tag | https://crawler-test.com/robots_protocol/non_200_with_noindex | https://crawler-test.com/robots_protocol/canonicalised_with_noindex | https://crawler-test.com/robots_protocol/canonicalised_with_non_200 | https://crawler-test.com/redirects/redirect_1 | https://crawler-test.com/redirects/redirect_2 | https://crawler-test.com/redirects/redirect_3_302 | https://crawler-test.com/redirects/redirect_4_307 | https://crawler-test.com/redirects/disallowed_redirect | https://crawler-test.com/redirects/redirect_chain_allowed | https://crawler-test.com/redirects/disallowed_redirect_target_redirect | https://crawler-test.com/redirects/infinite_redirect | https://crawler-test.com/redirects/two_step_redirect_loop_1 | https://crawler-test.com/redirects/external_redirect | https://crawler-test.com/redirects/invalid_redirect | https://crawler-test.com/redirects/meta_redirect_1 | https://crawler-test.com/redirects/meta_redirect_2 | https://crawler-test.com/redirects/meta_redirect_3 | https://crawler-test.com/redirects/infinite_meta_redirect | https://crawler-test.com/redirects/external_meta_redirect | https://crawler-test.com/redirects/invalid_meta_redirect | https://crawler-test.com/redirects/header_refresh_redirect | https://crawler-test.com/redirects/redirect_to_404 | https://crawler-test.com/redirects/url_redirect_chains | https://crawler-test.com/redirects/redirect_content | https://crawler-test.com/redirects/external_redirect_chain1 | https://crawler-test.com/redirects/redirect_300 | https://crawler-test.com/redirects/redirect_303 | https://crawler-test.com/redirects/redirect_304 | https://crawler-test.com/redirects/redirect_305 | https://crawler-test.com/redirects/redirect_306 | https://crawler-test.com/redirects/redirect_308 | https://crawler-test.com/javascript/window-location-internal | https://crawler-test.com/javascript/window-location-external | https://crawler-test.com/javascript/window-location-function-absolute | https://crawler-test.com/javascript/window-location-function-relative | https://crawler-test.com/links/broken_links_internal | https://crawler-test.com/links/broken_links_external | https://crawler-test.com/links/max_external_links | https://crawler-test.com/links/page_with_external_links | https://crawler-test.com/links/nofollowed_page | https://crawler-test.com/links/nofollow_link_with_nofollowed_backlinks | https://crawler-test.com/links/relative_link/a/b | https://crawler-test.com/links/relative_link_with_base/a/b | https://crawler-test.com/links/image_links | https://crawler-test.com/links/non_default_language | https://crawler-test.com/links/meta_refresh | https://crawler-test.com/links/header_refresh | https://crawler-test.com/links/external_links_to_disallwed_urls | https://crawler-test.com/links/non_standard_links | https://crawler-test.com/links/repeated_external_links | https://crawler-test.com/links/repeated_internal_links | https://crawler-test.com/links/links_with_quote_variations | https://crawler-test.com/links/whitespace_in_links | https://crawler-test.com/links/comma_separated_attributes | https://crawler-test.com/links/nofollow_and_follow_link | https://crawler-test.com/links/relative_protocol_page | https://crawler-test.com/javascript/window-location-onchange | https://crawler-test.com/javascript/window-open | https://crawler-test.com/javascript/onmousedown | https://crawler-test.com/javascript/concatenatedlink | https://crawler-test.com/javascript/data-hreflink | https://crawler-test.com/javascript/push_state | https://crawler-test.com/urls/double_slash//one | https://crawler-test.com/urls/double_slash////two | https://crawler-test.com/urls/double_slash//////three | https://crawler-test.com/urls/double_slash//////four// | https://crawler-test.com/urls/parameter_1_1?parameter_1=foo | https://crawler-test.com/urls/parameter_1_2?parameter_x=x&parameter_1=foo | https://crawler-test.com/urls/parameter_1_3?parameter_x=x&parameter_1=foo&parameter_y=y | https://crawler-test.com/urls/parameter_2_1?parameter_1=foo | https://crawler-test.com/urls/parameter_2_2?parameter_x=x&parameter_1=foo | https://crawler-test.com/urls/parameter_2_3?parameter_x=x&parameter_1=foo&parameter_y=y | https://crawler-test.com/urls/parameter?parameter_1=foo&parameter_1=bar | https://crawler-test.com/urls/parameter?parameter_1=foo&parameter_1=foo | https://crawler-test.com/urls/url_with_spaces/URL with spaces | https://crawler-test.com/urls/url_with_trailing_space/%20 | https://crawler-test.com/urls/url_with_encoded_trailing_space/  | https://crawler-test.com/urls/duplication_types/ | https://crawler-test.com/urls/duplication_types | https://crawler-test.com/urls/duplication_types?tracking=yes | https://crawler-test.com/urls/duplication_types/index.html | https://crawler-test.com/urls/duplication_types/duplication_types/ | https://crawler-test.com/urls/DUPLICATION_TYPES | https://crawler-test.com/urls/links_to_malformed_urls | https://crawler-test.com/urls/paginated_page | https://crawler-test.com/urls/unlinked_paginated_page | https://crawler-test.com/urls/paginated_and_noindex_page | https://crawler-test.com/urls/links_to_non_html_filetypes | https://crawler-test.com/urls/pages_with_hreflang | https://crawler-test.com/urls/page_with_hreflang_header_ok | https://crawler-test.com/urls/page_with_hreflang_header_not_ok | https://crawler-test.com/urls/duplicate_page | https://crawler-test.com/urls/duplicate_page/foo | https://crawler-test.com/urls/duplicate_page/bar | https://crawler-test.com/urls/duplicate_page/baz | https://crawler-test.com/urls/with_session_id?sessionID=Ygjghll1J81BokwAnpG6 | https://crawler-test.com/urls/page_url_length_n | https://crawler-test.com/urls/url_with_fragment#fragment | https://crawler-test.com/url/URL%2c_with_encoded_reserved_character | https://crawler-test.com/url/URL_with_encoded_unreserved_%63haracter | https://crawler-test.com/url/with_encoded_space  | https://crawler-test.com/url/with_encoded_ó_character | https://crawler-test.com/urls/directory_index/ | https://crawler-test.com/urls/directory_index/index.htm | https://crawler-test.com/urls/directory_index/default.htm | https://crawler-test.com/urls/directory_index/index.html | https://crawler-test.com/urls/directory_index/index | https://crawler-test.com/infinite/ | https://crawler-test.com/relative_base_source | https://crawler-test.com/one/two/three/four | https://crawler-test.com/one/two/three/four/five | https://crawler-test.com/one/two/three/four/five/six | https://crawler-test.com/one/two/three/four/five/six/seven | https://crawler-test.com/path/1/path/2 | https://crawler-test.com/path/1/path/2/path/3 | https://crawler-test.com/urls/multiple_slashes///200_404 | https://crawler-test.com/urls/multiple_slashes///404_200 | https://crawler-test.com//urls/double_slash/disallowed_start | https://crawler-test.com/urls/double_slash//disallowed_middle | https://crawler-test.com/urls/double_slash/disallowed_end// | https://crawler-test.com/?parameter-on-hostname-root=parameter-value | https://crawler-test.com/?removed_parameter=1&retained_parameter=1 | https://crawler-test.com/url/url_with:colon | relativeurl:withcolon | https://crawler-test.com/canonical_tags/relative_root_canonical_tag | https://crawler-test.com/canonical_tags/relative_canonical_tag | https://crawler-test.com/canonical_tags/canonical_tag | https://crawler-test.com/canonical_tags/canonical_tag_uppercase | https://crawler-test.com/canonical_tags/canonical_tag/2 | https://crawler-test.com/canonical_tags/canonical_tag/3 | https://crawler-test.com/canonical_tags/canonical_tag/4 | https://crawler-test.com/canonical_tags/canonical_tag/5 | https://crawler-test.com/canonical_tags/canonical_tag/6 | https://crawler-test.com/canonical_tags/canonical_tag/7 | https://crawler-test.com/canonical_tags/canonical_tag/8 | https://crawler-test.com/canonical_tags/canonical_tag/9 | https://crawler-test.com/canonical_tags/canonical_tag/10 | https://crawler-test.com/canonical_tags/canonical_tag/11 | https://crawler-test.com/canonical_tags/canonical_tag/12 | https://crawler-test.com/canonical_tags/canonical_tag/13 | https://crawler-test.com/canonical_tags/canonical_tag/14 | https://crawler-test.com/canonical_tags/canonical_tag/15 | https://crawler-test.com/canonical_tags/canonical_tag/16 | https://crawler-test.com/canonical_tags/canonical_tag/17 | https://crawler-test.com/canonical_tags/canonical_tag/18 | https://crawler-test.com/canonical_tags/canonical_tag/19 | https://crawler-test.com/canonical_tags/canonical_tag/20 | https://crawler-test.com/canonical_tags/canonical_tag/21 | https://crawler-test.com/canonical_tags/canonical_tag/22 | https://crawler-test.com/canonical_tags/canonical_tag/23 | https://crawler-test.com/canonical_tags/canonical_tag/24 | https://crawler-test.com/canonical_tags/canonical_tag/25 | https://crawler-test.com/canonical_tags/canonical_tag_like_page | https://crawler-test.com/canonical_tags/canonical_duplicate_description | https://crawler-test.com/canonical_tags/canonical_tag_in_header | https://crawler-test.com/canonical_tags/canonical_tag_outside_head | https://crawler-test.com/canonical_tags/canonical_tag_html_header_conflict | https://crawler-test.com/canonical_tags/canonical_tag_html_conflict | https://crawler-test.com/canonical_tags/page_with_external_canonical | https://crawler-test.com/canonical_tags/page_without_canonical_tag | https://crawler-test.com/canonical_tags/unlinked_canonical | https://crawler-test.com/canonical_tags/canonical_tag_og_url_conflict | https://crawler-test.com/canonical_tags/canonical_tag_with_self_reference | https://crawler-test.com/canonical_tags/canonicalised_to_disallowed_url | https://crawler-test.com/canonical_tags/unlinked_canonical_header | https://crawler-test.com/canonical_tags/non_head_canonical | https://crawler-test.com/canonical_tags/non_head_canonical_link | https://crawler-test.com/canonical_tags/non_head_canonical_link_2 | https://crawler-test.com/canonical_tags/canonical_port_80 | https://crawler-test.com/canonical_tags/canonical_port_443 | https://crawler-test.com/canonical_tags/canonical_port_8080 | https://crawler-test.com/canonical_tags/canonical_url_encoded_vs_non_encoded/café | https://crawler-test.com/canonical_tags/canonical_url_encoded_vs_non_encoded/🍺/ist | https://crawler-test.com/canonical_tags/canonical_prameter_key_is_case_sensitive?key=value | https://crawler-test.com/canonical_tags/canonical_prameter_value_is_case_sensitive?key=value | https://crawler-test.com/canonical_tags/canonical_url_fragments#url-fragment | https://crawler-test.com/canonical_tags/canonical_different_parameter_order?key2=value2&key=value | https://crawler-test.com/canonical_tags/canonical_hostname_case_insensitive | https://crawler-test.com/canonical_tags/canonical_protocol_case_insensitive | https://crawler-test.com/canonical_tags/canonical_path_is_case_sensitive | https://crawler-test.com/canonical_tags/canonical_url_with_slash | https://crawler-test.com/canonical_tags/canonical_trailing_dot | https://crawler-test.com/status_codes/status_100 | https://crawler-test.com/status_codes/status_101 | https://crawler-test.com/status_codes/status_102 | https://crawler-test.com/status_codes/status_200 | https://crawler-test.com/status_codes/status_201 | https://crawler-test.com/status_codes/status_202 | https://crawler-test.com/status_codes/status_203 | https://crawler-test.com/status_codes/status_204 | https://crawler-test.com/status_codes/status_205 | https://crawler-test.com/status_codes/status_206 | https://crawler-test.com/status_codes/status_207 | https://crawler-test.com/status_codes/status_226 | https://crawler-test.com/status_codes/status_400 | https://crawler-test.com/status_codes/status_401 | https://crawler-test.com/status_codes/status_402 | https://crawler-test.com/status_codes/status_403 | https://crawler-test.com/status_codes/status_404 | https://crawler-test.com/status_codes/status_405 | https://crawler-test.com/status_codes/status_406 | https://crawler-test.com/status_codes/status_407 | https://crawler-test.com/status_codes/status_408 | https://crawler-test.com/status_codes/status_409 | https://crawler-test.com/status_codes/status_410 | https://crawler-test.com/status_codes/status_411 | https://crawler-test.com/status_codes/status_412 | https://crawler-test.com/status_codes/status_413 | https://crawler-test.com/status_codes/status_414 | https://crawler-test.com/status_codes/status_415 | https://crawler-test.com/status_codes/status_416 | https://crawler-test.com/status_codes/status_417 | https://crawler-test.com/status_codes/status_418 | https://crawler-test.com/status_codes/status_419 | https://crawler-test.com/status_codes/status_420 | https://crawler-test.com/status_codes/status_421 | https://crawler-test.com/status_codes/status_422 | https://crawler-test.com/status_codes/status_423 | https://crawler-test.com/status_codes/status_424 | https://crawler-test.com/status_codes/status_426 | https://crawler-test.com/status_codes/status_428 | https://crawler-test.com/status_codes/status_429 | https://crawler-test.com/status_codes/status_431 | https://crawler-test.com/status_codes/status_440 | https://crawler-test.com/status_codes/status_444 | https://crawler-test.com/status_codes/status_449 | https://crawler-test.com/status_codes/status_450 | https://crawler-test.com/status_codes/status_451 | https://crawler-test.com/status_codes/status_494 | https://crawler-test.com/status_codes/status_495 | https://crawler-test.com/status_codes/status_496 | https://crawler-test.com/status_codes/status_497 | https://crawler-test.com/status_codes/status_498 | https://crawler-test.com/status_codes/status_499 | https://crawler-test.com/status_codes/status_500 | https://crawler-test.com/status_codes/status_501 | https://crawler-test.com/status_codes/status_502 | https://crawler-test.com/status_codes/status_503 | https://crawler-test.com/status_codes/status_504 | https://crawler-test.com/status_codes/status_505 | https://crawler-test.com/status_codes/status_506 | https://crawler-test.com/status_codes/status_507 | https://crawler-test.com/status_codes/status_508 | https://crawler-test.com/status_codes/status_509 | https://crawler-test.com/status_codes/status_510 | https://crawler-test.com/status_codes/status_511 | https://crawler-test.com/status_codes/status_520 | https://crawler-test.com/status_codes/status_598 | https://crawler-test.com/status_codes/status_599 | https://crawler-test.com/social_tags/open_graph_tags | https://crawler-test.com/social_tags/twitter_card_page/1 | https://crawler-test.com/social_tags/twitter_card_page/2 | https://crawler-test.com/social_tags/og_no_twitter | https://crawler-test.com/social_tags/max_twitter_card_description_length | https://crawler-test.com/content/custom_text | https://crawler-test.com/content/error_page | https://crawler-test.com/content/above_min_content_volume | https://crawler-test.com/content/no_h1 | https://crawler-test.com/content/h1_in_img | https://crawler-test.com/content/mult_h1 | https://crawler-test.com/content/page_html_size_n | https://crawler-test.com/content/page_content_size_n | https://crawler-test.com/content/meta_content_type_text_html | https://crawler-test.com/content/meta_content_type_malformed | https://crawler-test.com/content/word_count_100_words | https://crawler-test.com/content/word_count_number | https://crawler-test.com/content/word_count_hyphenated | https://crawler-test.com/content/word_count_symbols | https://crawler-test.com/content/word_count_script | https://crawler-test.com/content/custom_extraction_text | https://crawler-test.com/content/multiple_titles_and_descriptions | https://crawler-test.com/content/title_with_newline_quote_doublequote_and_comma_characters | https://crawler-test.com/content/header_content_type_malformed | https://crawler-test.com/javascript/window-location-onclick | https://crawler-test.com/javascript/onclick-reveals-element-programmatically-added-onclick | https://crawler-test.com/javascript/ajax-return-data | https://crawler-test.com/javascript/dynamically-inserted-text | https://crawler-test.com/javascript/dynamically-inserted-text-meta-data | https://crawler-test.com/javascript/dynamically-inserted-nofollow | https://crawler-test.com/javascript/onload-added-title | https://crawler-test.com/javascript/onload-inserted-canonical | https://crawler-test.com/javascript/dialog_window | https://crawler-test.com/javascript/alert_box | https://crawler-test.com/javascript/ad_script | https://crawler-test.com/javascript/analytics_script | https://crawler-test.com/javascript/renderer_timeout/1 | https://crawler-test.com/javascript/renderer_timeout/2 | https://crawler-test.com/javascript/renderer_timeout/3 | https://crawler-test.com/javascript/renderer_timeout/4 | https://crawler-test.com/javascript/renderer_timeout/5 | https://crawler-test.com/content/non_secure_form_fields_text | https://crawler-test.com/content/non_secure_form_fields_email | https://crawler-test.com/content/non_secure_form_fields_search | https://crawler-test.com/content/non_secure_form_fields_number | https://crawler-test.com/content/non_secure_form_fields_tel | https://crawler-test.com/content/non_secure_form_fields_url | https://crawler-test.com/content/non_secure_form_fields_textarea | https://crawler-test.com/content/non_secure_form_fields_password_and_cc | https://crawler-test.com/other/crawler_user_agent | https://crawler-test.com/other/crawler_ip_address | https://crawler-test.com/other/conflicting_language_tags | https://crawler-test.com/other/page_load_time_n | https://crawler-test.com/other/crawler_request_headers | https://crawler-test.com/other/expiring_page_for_removed_test/1780589043.193321 | https://crawler-test.com/other/duplicated_body_content_1 | https://crawler-test.com/other/duplicated_body_content_2 | https://crawler-test.com/other/string_width/512/string | https://crawler-test.com/other/script_tag_contents | https://crawler-test.com/other/noodp_noydir_tags | https://crawler-test.com/other/page_with_hsts_headers | https://subdomain.crawler-test.com | https://invalid.crawler-test.com | http://crawler-test.com/ | http://crawler-test.com | https://crawler-test.com | https://crawler-test.com/other/in_web_linking | https://crawler-test.com/other/in_web_linked | https://crawler-test.com/other/typo_in_head | https://crawler-test.com/other/unfinished_tag_in_head | https://crawler-test.com/other/non_head_tag_in_head | https://crawler-test.com/other/link_tag_in_body | https://crawler-test.com/other/basic_auth,
https://crawler-test.com/mobile/amp_as_desktop_amp_and_mobile,Consistent H1 Header Group H,,,
https://crawler-test.com/mobile/amp_no_references,Consistent H1 Header Group G,,https://crawler-test.com/,
https://crawler-test.com/mobile/amp_with_no_mobile,Consistent H1 Header Group F,,,
https://crawler-test.com/mobile/amp_with_responsive,Consistent H1 Header Group E,,,
https://crawler-test.com/mobile/amp_with_separate_mobile,Consistent H1 Header Group D,,,
https://crawler-test.com/mobile/desktop_with_AMP_as_mobile,Consistent H1 Header Group C,,https://crawler-test.com/,
https://crawler-test.com/mobile/desktop_with_self_canonical_mobile_and_amp,Consistent H1 Header Group K,,https://crawler-test.com/,
https://crawler-test.com/mobile/dynamic,Consistent H1 Header Group A 1,,https://crawler-test.com/,
https://crawler-test.com/mobile/no_mobile_configuration,Consistent H1 Header Group A 3,,https://crawler-test.com/,
